timestamp,symbol,price,alpha,cs_alpha_z,event_prob,vol_z,roc_5m
1767366180.0,PLTR,177.4673,-0.5128,-0.5128,0.0078,0.2726,0.000000
1767366180.0,TSLA,453.7100,-0.4803,-0.4803,0.0045,0.2683,0.000000
1767366180.0,UNH,329.0900,-0.5493,-0.5493,0.7589,-0.0857,0.000000
1767366180.0,AMZN,232.5200,-0.4962,-0.4962,0.0028,0.1950,0.000000
1767366180.0,AMD,226.6250,-0.4816,-0.4816,0.0021,0.1167,0.000000
1767366180.0,MSTR,154.1364,-0.5390,-0.5390,0.1152,0.6077,0.000000
1767366180.0,COIN,230.6000,3.2465,3.2465,0.9589,0.2186,0.000000
1767366180.0,NFLX,92.5493,-0.4945,-0.4945,0.0024,0.3974,0.000000
1767366180.0,CRWV,76.0000,-0.4889,-0.4889,0.0102,0.7081,0.000000
1767366180.0,AVGO,359.3700,-0.4964,-0.4964,0.0028,-0.0980,0.000000
1767366180.0,MSFT,480.5350,-0.4974,-0.4974,0.0016,-0.1195,0.000000
1767366180.0,HOOD,112.7850,-0.5196,-0.5196,0.0409,0.2239,0.000000
1767366180.0,MU,307.6700,1.0437,1.0437,0.9065,0.3001,0.000000
1767366180.0,APP,646.0000,-0.5245,-0.5245,0.6023,0.4533,0.000000
1767366180.0,GOOGL,320.1700,2.0376,2.0376,0.0064,0.0674,0.000000
1767366180.0,WMT,111.3900,-0.4925,-0.4925,0.0018,0.0989,0.000000
1767366180.0,SMCI,30.9845,1.3826,1.3826,0.0134,0.3584,0.000000
1767366180.0,ADBE,342.6900,1.2720,1.2720,0.9593,-0.1176,0.000000
1767366180.0,CRM,259.9550,2.0334,2.0334,0.9487,0.0622,0.000000
1767366180.0,ORCL,197.2300,-0.3766,-0.3766,0.0046,0.4574,0.000000
1767366180.0,NKE,63.1875,-0.5323,-0.5323,0.1000,-0.5161,0.000000
1767366180.0,XOM,120.0400,0.0097,0.0097,0.4155,-0.0384,0.000000
1767366180.0,INTC,39.7555,-0.5086,-0.5086,0.0338,0.6277,0.000000
1767366180.0,DELL,126.9000,-0.5521,-0.5521,0.9550,0.0859,0.000000
1767366180.0,IWM,247.8600,-0.5274,-0.5274,0.0205,-0.0353,0.000000
1767366180.0,GLD,400.4600,-0.4802,-0.4802,0.0024,0.0225,0.000000
1767366240.0,NVDA,192.1301,-0.5350,-0.5350,0.0023,0.2467,0.000000
1767366240.0,AAPL,277.6451,-0.5370,-0.5370,0.0017,-0.1896,0.000000
1767366240.0,META,662.0600,-0.5216,-0.5216,0.0008,0.2372,0.000000
1767366240.0,PLTR,177.3300,-0.5554,-0.5554,0.0081,-0.2638,0.000000
1767366240.0,TSLA,454.0035,-0.5186,-0.5186,0.0013,0.2075,0.000000
1767366240.0,UNH,329.8699,2.0322,2.0322,0.9286,0.0966,0.000000
1767366240.0,AMZN,232.4800,-0.5198,-0.5198,0.0021,0.2105,0.000000
1767366240.0,AMD,227.0000,-0.5194,-0.5194,0.0017,-0.1162,0.000000
1767366240.0,MSTR,154.1500,0.7400,0.7400,0.0902,-0.2227,0.000000
1767366240.0,COIN,230.8001,2.1280,2.1280,0.9591,-0.5582,0.000000
1767366240.0,NFLX,92.5801,-0.5268,-0.5268,0.0023,0.3567,0.000000
1767366240.0,CRWV,76.3900,-0.5299,-0.5299,0.0043,0.7619,0.000000
1767366240.0,AVGO,359.7700,-0.5321,-0.5321,0.0018,-0.5885,0.000000
1767366240.0,MSFT,480.0250,-0.5349,-0.5349,0.0039,-0.0894,0.000000
1767366240.0,HOOD,113.0350,-0.5354,-0.5354,0.0217,0.3198,0.000000
1767366240.0,MU,308.4100,2.1287,2.1287,0.9403,0.3364,0.000000
1767366240.0,APP,646.3050,-0.5386,-0.5386,0.7386,0.2739,0.000000
1767366240.0,GOOGL,320.5700,-0.5237,-0.5237,0.0036,0.0023,0.000000
1767366240.0,WMT,111.3676,-0.5271,-0.5271,0.0009,0.0478,0.000000
1767366240.0,SMCI,31.1650,-0.4536,-0.4536,0.0137,0.9240,0.000000
1767366240.0,ADBE,341.7700,-0.5703,-0.5703,0.9775,0.2995,0.000000
1767366240.0,CRM,259.7550,-0.4475,-0.4475,0.9587,0.1400,0.000000
1767366240.0,ORCL,197.1100,0.3237,0.3237,0.0056,0.3393,0.000000
1767366240.0,NKE,63.1850,-0.5570,-0.5570,0.0479,-0.4949,0.000000
1767366240.0,XOM,120.1399,2.1275,2.1275,0.9420,-0.0209,0.000000
1767366240.0,INTC,39.8250,-0.5368,-0.5368,0.0115,0.5403,0.000000
1767366240.0,DELL,127.1600,2.1206,2.1206,0.9621,-0.2909,0.000000
1767366240.0,IWM,247.9400,-0.5491,-0.5491,0.0241,-0.0970,0.000000
1767366240.0,GLD,400.3300,-0.5312,-0.5312,0.0041,0.0105,0.000000
1767366300.0,NVDA,192.0800,-0.5128,-0.5128,0.0007,0.2351,0.000000
1767366300.0,AAPL,277.4900,-0.5374,-0.5374,0.0018,-0.0835,0.000000
1767366300.0,META,661.8650,-0.5166,-0.5166,0.0008,0.2357,0.000000
1767366300.0,PLTR,176.7900,-0.5475,-0.5475,0.0082,0.2311,0.000000
1767366300.0,TSLA,453.4624,-0.1890,-0.1890,0.0014,0.0869,0.000000
1767366300.0,UNH,329.7900,1.9197,1.9197,0.8592,-0.0507,0.000000
1767366300.0,AMZN,232.0700,-0.5159,-0.5159,0.0020,0.2881,0.000000
1767366300.0,AMD,226.8650,-0.5125,-0.5125,0.0010,-0.4494,0.000000
1767366300.0,MSTR,153.7550,-0.5813,-0.5813,0.2955,0.1510,0.000000
1767366300.0,COIN,230.7354,2.3816,2.3816,0.9582,-0.7236,0.000000
1767366300.0,NFLX,92.5150,-0.5177,-0.5177,0.0007,0.4558,0.000000
1767366300.0,CRWV,76.2007,0.0891,0.0891,0.0032,0.5835,0.000000
1767366300.0,AVGO,359.5700,-0.5422,-0.5422,0.0031,-0.3441,0.000000
1767366300.0,MSFT,479.8300,-0.5266,-0.5266,0.0027,-0.1964,0.000000
1767366300.0,HOOD,112.8600,-0.5263,-0.5263,0.0128,0.2410,0.000000
1767366300.0,MU,308.8900,2.3827,2.3827,0.9029,0.0968,0.000000
1767366300.0,APP,646.7000,-0.5367,-0.5367,0.7377,-1.6574,0.000000
1767366300.0,GOOGL,320.3700,-0.5064,-0.5064,0.0011,0.0682,0.000000
1767366300.0,WMT,111.4290,-0.5142,-0.5142,0.0012,0.0235,0.000000
1767366300.0,SMCI,31.1518,1.5662,1.5662,0.0054,1.0231,0.000000
1767366300.0,ADBE,341.5900,-0.5717,-0.5717,0.9745,0.2758,0.000000
1767366300.0,CRM,259.7700,-0.0233,-0.0233,0.9230,-0.0772,0.000000
1767366300.0,ORCL,197.2775,0.1792,0.1792,0.0029,0.2011,0.000000
1767366300.0,NKE,63.1500,-0.5448,-0.5448,0.0155,-0.4870,0.000000
1767366300.0,XOM,120.2800,2.3887,2.3887,0.9334,0.0321,0.000000
1767366300.0,INTC,39.8100,-0.5195,-0.5195,0.0089,0.5584,0.000000
1767366300.0,DELL,127.2200,-0.5713,-0.5713,0.9495,-0.6692,0.000000
1767366300.0,IWM,247.7300,-0.5689,-0.5689,0.0816,0.0247,0.000000
1767366300.0,GLD,399.9600,-0.5246,-0.5246,0.0053,0.0652,0.000000
1767366360.0,NVDA,191.8250,-0.4704,-0.4704,0.0010,0.2123,0.000495
1767366360.0,AAPL,277.1800,-0.5028,-0.5028,0.0082,0.0818,0.000812
1767366360.0,META,661.1900,-0.4674,-0.4674,0.0012,0.3114,-0.000529
1767366360.0,PLTR,176.7615,-0.5013,-0.5013,0.0040,0.1165,-0.002024
1767366360.0,TSLA,453.4800,-0.4565,-0.4565,0.0005,0.0712,0.002099
1767366360.0,UNH,330.0700,2.3968,2.3968,0.8644,-0.0335,0.002230
1767366360.0,AMZN,231.9450,-0.4706,-0.4706,0.0027,0.2683,-0.003737
1767366360.0,AMD,226.4501,-0.4757,-0.4757,0.0017,-0.2690,0.002546
1767366360.0,MSTR,153.5700,-0.5213,-0.5213,0.4196,0.1052,0.001761
1767366360.0,COIN,230.7900,2.3885,2.3885,0.9505,-0.7001,0.002454
1767366360.0,NFLX,92.5850,-0.4710,-0.4710,0.0011,0.3477,0.003577
1767366360.0,CRWV,75.8801,0.3321,0.3321,0.0027,0.3565,-0.007844
1767366360.0,AVGO,358.7400,-0.4844,-0.4844,0.0042,0.2304,0.002067
1767366360.0,MSFT,478.9500,-0.4714,-0.4714,0.0087,-0.1088,-0.002987
1767366360.0,HOOD,112.7570,-0.4748,-0.4748,0.0051,0.2320,-0.001178
1767366360.0,MU,308.3200,2.3974,2.3974,0.9010,0.5694,0.003940
1767366360.0,APP,645.8550,-0.2777,-0.2777,0.8723,-1.1541,0.006224
1767366360.0,GOOGL,319.4000,-0.4515,-0.4515,0.0027,0.6538,-0.001188
1767366360.0,WMT,111.4350,-0.4610,-0.4610,0.0004,-0.0170,-0.000224
1767366360.0,SMCI,31.1699,0.8900,0.8900,0.0028,0.7075,0.012010
1767366360.0,ADBE,341.1200,-0.5198,-0.5198,0.9765,0.2343,-0.003971
1767366360.0,CRM,259.4550,-0.3802,-0.3802,0.9574,0.0299,-0.001827
1767366360.0,ORCL,196.9600,-0.4887,-0.4887,0.0203,0.3405,0.001653
1767366360.0,NKE,63.1250,-0.4927,-0.4927,0.0136,-0.4786,-0.002292
1767366360.0,XOM,120.3750,2.4010,2.4010,0.9035,0.0356,0.002833
1767366360.0,INTC,39.7450,-0.4725,-0.4725,0.0277,0.8406,0.006330
1767366360.0,DELL,127.2600,-0.5128,-0.5128,0.9299,-0.7631,0.002837
1767366360.0,IWM,247.7200,-0.5114,-0.5114,0.0132,0.0088,0.000202
1767366360.0,GLD,399.3200,-0.4698,-0.4698,0.0025,0.2231,-0.002450
1767366420.0,NVDA,191.9201,-0.5116,-0.5116,0.0007,-0.1922,-0.000937
1767366420.0,AAPL,276.8400,-0.5425,-0.5425,0.0019,-0.0117,-0.001791
1767366420.0,META,660.6000,-0.5167,-0.5167,0.0005,-0.2929,-0.003327
1767366420.0,PLTR,176.5870,-0.5508,-0.5508,0.0081,-1.1505,-0.006376
1767366420.0,TSLA,453.8144,0.8885,0.8885,0.0005,-0.1973,0.000921
1767366420.0,UNH,330.3200,2.3479,2.3479,0.8530,-0.0466,0.002945
1767366420.0,AMZN,231.8800,-0.5195,-0.5195,0.0015,0.0812,-0.004551
1767366420.0,AMD,226.5899,-0.5184,-0.5184,0.0008,-0.6701,0.000458
1767366420.0,MSTR,153.1045,-0.5698,-0.5698,0.6137,-1.1121,-0.006138
1767366420.0,COIN,230.4000,1.8706,1.8706,0.9671,-0.8603,-0.001603
1767366420.0,NFLX,92.6500,-0.5249,-0.5249,0.0021,-0.1932,0.001514
1767366420.0,CRWV,75.7600,-0.5054,-0.5054,0.0029,0.3304,-0.007793
1767366420.0,AVGO,359.2200,-0.5326,-0.5326,0.0056,-0.1238,0.000557
1767366420.0,MSFT,478.1550,-0.5290,-0.5290,0.0045,-0.3222,-0.005501
1767366420.0,HOOD,112.5500,-0.5268,-0.5268,0.0053,-0.1515,-0.005127
1767366420.0,MU,308.4501,2.3393,2.3393,0.9157,0.3751,0.002259
1767366420.0,APP,643.9000,-0.5149,-0.5149,0.9590,-1.0256,-0.000714
1767366420.0,GOOGL,319.2500,-0.5042,-0.5042,0.0040,0.2429,-0.003434
1767366420.0,WMT,111.4300,-0.5118,-0.5118,0.0005,-0.1873,0.000808
1767366420.0,SMCI,31.1550,0.4490,0.4490,0.0022,0.8718,0.009693
1767366420.0,ADBE,340.9500,1.3493,1.3493,0.9758,0.1995,-0.004220
1767366420.0,CRM,259.3400,-0.5662,-0.5662,0.9300,-0.0128,-0.002414
1767366420.0,ORCL,196.8200,-0.5473,-0.5473,0.0061,-0.2153,-0.001623
1767366420.0,NKE,63.0650,-0.5348,-0.5348,0.0242,-0.4846,-0.003240
1767366420.0,XOM,120.4600,2.3588,2.3588,0.8412,-0.0219,0.003582
1767366420.0,INTC,39.6950,-0.4290,-0.4290,0.0418,-0.2943,-0.000378
1767366420.0,DELL,127.4500,-0.5667,-0.5667,0.9442,-0.6834,0.003780
1767366420.0,IWM,247.6200,-0.5553,-0.5553,0.0379,0.0133,-0.000484
1767366420.0,GLD,399.4100,-0.5252,-0.5252,0.0014,0.2200,-0.002373
1767366480.0,NVDA,191.9314,-0.4900,-0.4900,0.0009,-0.2018,-0.001086
1767366480.0,AAPL,276.7500,-0.5054,-0.5054,0.0016,-0.2456,-0.003062
1767366480.0,META,660.7800,-0.4779,-0.4779,0.0005,-0.1840,-0.002641
1767366480.0,PLTR,176.6600,-0.5116,-0.5116,0.0019,-0.9159,-0.004549
1767366480.0,TSLA,453.9100,0.1681,0.1681,0.0004,-0.2310,0.000441
1767366480.0,UNH,330.3300,2.3341,2.3341,0.8898,-0.1965,0.003768
1767366480.0,AMZN,231.7264,-0.4799,-0.4799,0.0012,-0.0530,-0.003413
1767366480.0,AMD,226.8630,-0.4842,-0.4842,0.0006,-0.5840,0.001050
1767366480.0,MSTR,153.7038,1.3937,1.3937,0.3824,0.1034,-0.002807
1767366480.0,COIN,231.0899,2.3028,2.3028,0.9702,-0.2174,0.002124
1767366480.0,NFLX,92.5600,-0.4886,-0.4886,0.0024,-0.0409,0.000116
1767366480.0,CRWV,76.0401,0.0340,0.0340,0.0056,0.4406,0.000528
1767366480.0,AVGO,358.9900,-0.5013,-0.5013,0.0030,-0.1716,-0.001057
1767366480.0,MSFT,478.4900,-0.4905,-0.4905,0.0028,-0.0670,-0.004256
1767366480.0,HOOD,112.6912,-0.4995,-0.4995,0.0092,-0.3300,-0.000832
1767366480.0,MU,308.8289,2.3248,2.3248,0.8877,0.3182,0.003767
1767366480.0,APP,643.6200,-0.4832,-0.4832,0.9547,-1.4935,-0.003684
1767366480.0,GOOGL,319.1400,-0.4709,-0.4709,0.0022,0.2339,-0.003217
1767366480.0,WMT,111.5300,-0.4751,-0.4751,0.0004,-0.1249,0.001257
1767366480.0,SMCI,31.2400,-0.4862,-0.4862,0.0035,0.6112,0.008246
1767366480.0,ADBE,340.5950,-0.5316,-0.5316,0.9792,-0.1821,-0.006113
1767366480.0,CRM,259.2200,-0.5280,-0.5280,0.9213,-0.0430,-0.002827
1767366480.0,ORCL,196.9400,-0.5014,-0.5014,0.0019,-0.1841,-0.001470
1767366480.0,NKE,63.0800,-0.4794,-0.4794,0.0238,-0.4876,-0.001701
1767366480.0,XOM,120.5000,2.3383,2.3383,0.8438,-0.0561,0.003832
1767366480.0,INTC,39.7743,-0.4823,-0.4823,0.0063,-0.1022,0.000473
1767366480.0,DELL,127.4950,-0.5299,-0.5299,0.9117,-0.8234,0.004689
1767366480.0,IWM,247.6600,-0.5183,-0.5183,0.0047,-0.0247,-0.000807
1767366480.0,GLD,399.6400,-0.4804,-0.4804,0.0018,0.2723,-0.002048
1767366540.0,NVDA,191.7970,-0.5291,-0.5291,0.0010,-0.1824,-0.001734
1767366540.0,AAPL,276.4985,-0.5278,-0.5278,0.0007,-0.3392,-0.004130
1767366540.0,META,659.8999,-0.5146,-0.5146,0.0015,-0.1076,-0.003263
1767366540.0,PLTR,176.4192,-0.5351,-0.5351,0.0007,-0.8784,-0.005136
1767366540.0,TSLA,453.1628,0.4275,0.4275,0.0006,-0.0306,-0.001852
1767366540.0,UNH,329.9750,2.2757,2.2757,0.9161,-0.3551,0.000319
1767366540.0,AMZN,231.2200,-0.5187,-0.5187,0.0017,0.1024,-0.005420
1767366540.0,AMD,226.4725,-0.5216,-0.5216,0.0010,-0.6207,-0.002324
1767366540.0,MSTR,153.3000,1.6807,1.6807,0.4281,0.2073,-0.005514
1767366540.0,COIN,230.5200,2.1339,2.1339,0.9679,0.1484,-0.001214
1767366540.0,NFLX,92.4532,-0.5342,-0.5342,0.0013,0.0543,-0.001371
1767366540.0,CRWV,76.0600,0.8908,0.8908,0.0024,-0.8084,-0.004320
1767366540.0,AVGO,358.4300,-0.5344,-0.5344,0.0029,-0.2712,-0.003725
1767366540.0,MSFT,477.8700,-0.5192,-0.5192,0.0037,-0.0534,-0.004489
1767366540.0,HOOD,112.6400,-0.5375,-0.5375,0.0041,-0.8961,-0.003494
1767366540.0,MU,308.1200,2.0161,2.0161,0.9535,0.4628,-0.000940
1767366540.0,APP,640.5000,-0.5501,-0.5501,0.9599,-0.8772,-0.008982
1767366540.0,GOOGL,318.4850,-0.5061,-0.5061,0.0079,-0.1546,-0.006504
1767366540.0,WMT,111.5300,-0.5130,-0.5130,0.0005,-0.1440,0.001458
1767366540.0,SMCI,31.2043,-0.5285,-0.5285,0.0047,-0.4327,0.001261
1767366540.0,ADBE,340.3100,-0.5647,-0.5647,0.9787,-0.5293,-0.004272
1767366540.0,CRM,258.6300,-0.5555,-0.5555,0.9504,0.2499,-0.004331
1767366540.0,ORCL,196.9050,-0.5332,-0.5332,0.0013,-0.1942,-0.001040
1767366540.0,NKE,63.0098,-0.5227,-0.5227,0.0450,-0.4475,-0.002773
1767366540.0,XOM,120.4800,2.2744,2.2744,0.9087,0.0294,0.002831
1767366540.0,INTC,39.6201,-0.5155,-0.5155,0.0209,0.2996,-0.005145
1767366540.0,DELL,127.4500,-0.5662,-0.5662,0.9333,-0.8735,0.002281
1767366540.0,IWM,247.2500,-0.5531,-0.5531,0.0077,0.1226,-0.002783
1767366540.0,GLD,399.6900,-0.5187,-0.5187,0.0005,0.2829,-0.001599
1767366600.0,NVDA,191.6250,-0.5312,-0.5312,0.0014,-0.1513,-0.002369
1767366600.0,AAPL,276.4477,-0.5281,-0.5281,0.0006,-0.2901,-0.003756
1767366600.0,META,659.7500,-0.5143,-0.5143,0.0013,-0.0987,-0.003196
1767366600.0,PLTR,176.2800,-0.5353,-0.5353,0.0012,-1.3313,-0.002885
1767366600.0,TSLA,452.9202,0.0964,0.0964,0.0013,-0.1164,-0.001196
1767366600.0,UNH,330.8000,2.2709,2.2709,0.8880,0.0500,0.003063
1767366600.0,AMZN,231.2666,-0.5310,-0.5310,0.0028,0.1505,-0.003462
1767366600.0,AMD,226.1500,-0.5129,-0.5129,0.0016,-0.5457,-0.003152
1767366600.0,MSTR,153.5390,1.4573,1.4573,0.4451,0.2674,-0.001405
1767366600.0,COIN,230.5500,2.2492,2.2492,0.9591,0.1445,-0.000804
1767366600.0,NFLX,92.4850,-0.5324,-0.5324,0.0021,0.0483,-0.000324
1767366600.0,CRWV,75.9474,0.6803,0.6803,0.0014,-0.9022,-0.003324
1767366600.0,AVGO,358.5000,-0.5255,-0.5255,0.0026,-0.2094,-0.002976
1767366600.0,MSFT,478.0500,-0.5186,-0.5186,0.0022,0.0528,-0.003710
1767366600.0,HOOD,112.5150,-0.5247,-0.5247,0.0084,-0.9248,-0.003057
1767366600.0,MU,308.5400,2.2611,2.2611,0.9017,0.3752,-0.001133
1767366600.0,APP,641.2200,-0.5519,-0.5519,0.9568,-0.7199,-0.008474
1767366600.0,GOOGL,317.8700,-0.5076,-0.5076,0.0091,-0.1987,-0.007803
1767366600.0,WMT,111.5200,-0.5100,-0.5100,0.0003,-0.1422,0.000817
1767366600.0,SMCI,31.2799,-0.5252,-0.5252,0.0045,-0.2507,0.004112
1767366600.0,ADBE,340.4100,-0.5617,-0.5617,0.9727,-0.3649,-0.003454
1767366600.0,CRM,258.9000,-0.5629,-0.5629,0.9203,0.5019,-0.003349
1767366600.0,ORCL,196.9500,-0.5143,-0.5143,0.0011,-0.3047,-0.001660
1767366600.0,NKE,63.0600,-0.5254,-0.5254,0.0579,-0.2886,-0.001425
1767366600.0,XOM,120.3750,2.2649,2.2649,0.9352,0.1342,0.000790
1767366600.0,INTC,39.6550,-0.1311,-0.1311,0.0138,0.4354,-0.003893
1767366600.0,DELL,127.4800,-0.5755,-0.5755,0.9264,-0.8443,0.002044
1767366600.0,IWM,247.4200,-0.5519,-0.5519,0.0068,0.2297,-0.001251
1767366600.0,GLD,399.7790,-0.5084,-0.5084,0.0003,0.2188,-0.000453
1767366660.0,NVDA,191.6700,-0.5360,-0.5360,0.0018,-0.2456,-0.000808
1767366660.0,AAPL,276.2901,-0.5204,-0.5204,0.0005,-0.3069,-0.003211
1767366660.0,META,658.8900,-0.5108,-0.5108,0.0034,-0.0590,-0.003479
1767366660.0,PLTR,176.3350,-0.5416,-0.5416,0.0017,-1.2109,-0.002413
1767366660.0,TSLA,453.2250,0.2890,0.2890,0.0006,-0.0337,-0.000562
1767366660.0,UNH,330.9300,2.1228,2.1228,0.8746,0.0426,0.002606
1767366660.0,AMZN,230.8500,-0.5245,-0.5245,0.0049,0.2560,-0.004721
1767366660.0,AMD,226.4600,-0.5205,-0.5205,0.0009,-0.4932,0.000044
1767366660.0,MSTR,153.8000,2.1193,2.1193,0.1486,0.3166,0.001498
1767366660.0,COIN,230.8100,2.1001,2.1001,0.9591,0.2166,0.000087
1767366660.0,NFLX,92.3550,-0.5321,-0.5321,0.0017,0.0680,-0.002484
1767366660.0,CRWV,76.2700,0.7183,0.7183,0.0032,-1.0103,0.005138
1767366660.0,AVGO,358.3000,-0.5288,-0.5288,0.0047,-0.5029,-0.001227
1767366660.0,MSFT,477.8450,-0.5215,-0.5215,0.0017,-0.0851,-0.002307
1767366660.0,HOOD,112.5600,-0.5309,-0.5309,0.0053,-0.8414,-0.001747
1767366660.0,MU,308.9000,2.1176,2.1176,0.8873,0.1204,0.001881
1767366660.0,APP,638.9700,-0.5555,-0.5555,0.9539,-0.5993,-0.010660
1767366660.0,GOOGL,318.0641,-0.5073,-0.5073,0.0073,-0.2016,-0.004183
1767366660.0,WMT,111.4450,-0.5180,-0.5180,0.0005,-0.0564,0.000090
1767366660.0,SMCI,31.3600,-0.5220,-0.5220,0.0036,-0.1103,0.006099
1767366660.0,ADBE,339.7640,-0.5578,-0.5578,0.9797,-0.2349,-0.003975
1767366660.0,CRM,258.8000,-0.4578,-0.4578,0.9125,0.4262,-0.002525
1767366660.0,ORCL,197.0700,-0.5162,-0.5162,0.0014,-0.5183,0.000558
1767366660.0,NKE,62.9850,-0.5250,-0.5250,0.0722,-0.2182,-0.002218
1767366660.0,XOM,120.4600,2.1008,2.1008,0.9387,0.1128,0.000706
1767366660.0,INTC,39.6850,-0.5184,-0.5184,0.0049,0.4280,-0.001510
1767366660.0,DELL,127.4300,-0.5742,-0.5742,0.9317,-0.7665,0.001336
1767366660.0,IWM,247.4000,-0.5394,-0.5394,0.0021,0.2122,-0.001292
1767366660.0,GLD,399.7000,-0.5092,-0.5092,0.0004,-0.2386,0.000952
1767366720.0,NVDA,191.5800,-0.5755,-0.5755,0.0033,-0.3175,-0.001772
1767366720.0,AAPL,276.3300,-0.5500,-0.5500,0.0005,-0.3150,-0.001842
1767366720.0,META,658.5100,-0.5475,-0.5475,0.0022,-0.0641,-0.003164
1767366720.0,PLTR,176.0700,-0.5818,-0.5818,0.0032,-1.0880,-0.002928
1767366720.0,TSLA,452.1800,-0.0548,-0.0548,0.0039,0.2060,-0.003601
1767366720.0,UNH,330.6300,2.2636,2.2636,0.8698,0.1634,0.000938
1767366720.0,AMZN,230.4814,-0.5531,-0.5531,0.0043,0.1887,-0.006032
1767366720.0,AMD,225.9400,-0.5514,-0.5514,0.0007,-0.2408,-0.002868
1767366720.0,MSTR,153.6600,2.2528,2.2528,0.4129,-0.3212,0.003628
1767366720.0,COIN,230.3917,1.2885,1.2885,0.9588,0.2293,-0.000036
1767366720.0,NFLX,92.2400,-0.5613,-0.5613,0.0050,-0.1666,-0.004425
1767366720.0,CRWV,75.8900,0.7276,0.7276,0.0050,0.2065,0.001716
1767366720.0,AVGO,358.4900,-0.5622,-0.5622,0.0016,-0.6914,-0.002032
1767366720.0,MSFT,477.8194,-0.5415,-0.5415,0.0014,-0.2688,-0.000702
1767366720.0,HOOD,112.3000,-0.5672,-0.5672,0.0137,-0.6738,-0.002221
1767366720.0,MU,308.7800,2.2511,2.2511,0.8890,0.1584,0.001070
1767366720.0,APP,635.0100,-0.5818,-0.5818,0.9638,0.0036,-0.013806
1767366720.0,GOOGL,317.8600,-0.5387,-0.5387,0.0059,-0.2104,-0.004354
1767366720.0,WMT,111.5350,-0.5538,-0.5538,0.0010,0.0098,0.000942
1767366720.0,SMCI,31.2900,-0.5613,-0.5613,0.0042,0.3385,0.004333
1767366720.0,ADBE,339.7950,-0.6001,-0.6001,0.9666,-0.1510,-0.003388
1767366720.0,CRM,258.1460,0.3771,0.3771,0.8851,0.7019,-0.004604
1767366720.0,ORCL,196.6300,-0.5599,-0.5599,0.0049,0.0058,-0.000965
1767366720.0,NKE,63.0100,-0.5622,-0.5622,0.1279,-0.2062,-0.000872
1767366720.0,XOM,120.6200,2.2424,2.2424,0.9322,0.2358,0.001328
1767366720.0,INTC,39.6100,-0.0723,-0.0723,0.0043,0.4806,-0.002141
1767366720.0,DELL,127.3100,-0.6041,-0.6041,0.9510,-0.8753,-0.001098
1767366720.0,IWM,247.1600,-0.5699,-0.5699,0.0021,0.2503,-0.001858
1767366720.0,GLD,399.2300,-0.5527,-0.5527,0.0011,0.0323,-0.000451
1767366780.0,NVDA,191.3850,-0.5786,-0.5786,0.0053,-0.3061,-0.002847
1767366780.0,AAPL,276.1205,-0.5647,-0.5647,0.0005,-0.2932,-0.002275
1767366780.0,META,657.4250,-0.5634,-0.5634,0.0048,-0.1385,-0.005077
1767366780.0,PLTR,175.8200,-0.5947,-0.5947,0.0041,-1.1489,-0.004755
1767366780.0,TSLA,451.0600,0.2466,0.2466,0.0098,0.2719,-0.006279
1767366780.0,UNH,330.6400,2.1422,2.1422,0.8688,0.1526,0.000938
1767366780.0,AMZN,230.3450,-0.5661,-0.5661,0.0037,0.1880,-0.005961
1767366780.0,AMD,225.7012,-0.5627,-0.5627,0.0005,-0.5396,-0.005121
1767366780.0,MSTR,153.4000,2.1248,2.1248,0.5727,-1.0687,-0.001977
1767366780.0,COIN,230.5182,1.7293,1.7293,0.9636,-0.5724,-0.002474
1767366780.0,NFLX,92.2150,-0.5695,-0.5695,0.0031,-0.1220,-0.003727
1767366780.0,CRWV,75.7959,0.5261,0.5261,0.0012,-0.3986,-0.003211
1767366780.0,AVGO,357.7450,-0.5724,-0.5724,0.0065,-0.4469,-0.003468
1767366780.0,MSFT,477.1427,-0.5643,-0.5643,0.0034,-0.2612,-0.002816
1767366780.0,HOOD,112.1000,-0.5823,-0.5823,0.0222,-0.9343,-0.005246
1767366780.0,MU,308.5750,0.8460,0.8460,0.9355,0.0417,-0.000822
1767366780.0,APP,635.7200,-0.6028,-0.6028,0.9537,0.3498,-0.012274
1767366780.0,GOOGL,317.8700,-0.2989,-0.2989,0.0043,-0.1455,-0.003979
1767366780.0,WMT,111.6200,-0.5719,-0.5719,0.0012,-0.0163,0.000807
1767366780.0,SMCI,31.2250,-0.5809,-0.5809,0.0134,0.3433,-0.000480
1767366780.0,ADBE,339.1700,-0.6031,-0.6031,0.9751,-0.0159,-0.004184
1767366780.0,CRM,257.5500,2.1241,2.1241,0.9118,0.7238,-0.006442
1767366780.0,ORCL,196.0800,-0.5654,-0.5654,0.0145,0.3679,-0.004367
1767366780.0,NKE,63.0950,-0.5829,-0.5829,0.0896,-0.0298,0.000238
1767366780.0,XOM,120.6900,2.1326,2.1326,0.8905,0.2304,0.001577
1767366780.0,INTC,39.5850,-0.5633,-0.5633,0.0030,-0.0217,-0.004759
1767366780.0,DELL,127.0800,-0.6232,-0.6232,0.9221,-0.7172,-0.003255
1767366780.0,IWM,246.9800,-0.5877,-0.5877,0.0034,0.1915,-0.002746
1767366780.0,GLD,398.7000,-0.5729,-0.5729,0.0009,0.0920,-0.002352
1767366840.0,NVDA,191.0400,-0.5915,-0.5915,0.0133,-0.1182,-0.003947
